479;479... Vous vous levez et vous vous étirez. Il se peut que vous n'ayez pas réuni suffisamment de preuves pour faire condamner l'assassin mais, convaincu d'avoir fait de votre mieux, vous regagnez votre chambre pour faire un brin de toilette et changer de vêtements. Un petit déjeuner plantureux compense le manque de sommeil, et vous vous sentez prêt à effectuer les ultimes démarches de votre enquête. ;;;;;;;;;;;;;;;;;;;;;;;;;;316;;;;;;;;;;;;;;;;;;;;;;;;;
480;480... On frappe à la porte et, sur votre invitation, Gilmer fait son entrée. Excusez-moi, monsieur, dit-il. On vient d'apporter un télégramme pour vous. Vous remerciez Gilmer, qui se retire. Rapidement, vous ouvrez l'enveloppe et vous lisez :... «Cocher Robert Barnett né et toujours vécu à Londres. Philip Hamilton impliqué dans nombreux abus de confiance. Jamais poursuivi. Arrivé Angleterre 1888, lieu de naissance inconnu. Holmes. » Vous réfléchissez à ces renseignements. Les recherches de Holmes prouvent qu'Héritier 1 ne peut pas être le véritable héritier, mais, malheureusement, elles ne fournissent ni confirmation ni démenti sur la légitimité des revendications d'Héritier 3.;x;;x;;;;;;;x;;;;;;;;;;;;;;;;178;;;;;;;;;;;;;;;;;;;;;;;;;
481;481... Le Grand Cerf est une construction à un étage dont le lierre a envahi les murs de brique soulignés de blanc. A l'intérieur, l'ambiance est intime et confortable, avec ses lambris d'acajou égayés par des rideaux blancs. Le patron vous conduit lui-même à un salon du premier étage, où vous attend une table immaculée couverte d'argenterie étincelante et de porcelaine fine. Le repas est délicieux. Sir Dexter refuse de parler de ses soucis avant la dernière bouchée. Lorsque le garçon a apporté le café, le porto et les cigares, il expose enfin le fond de l'affaire,... - Messieurs, le problème que je désire vous soumettre est un peu plus digne de vos talents que la façon dont monsieur Gregg joue au golf, commence-t-il. En fait, de votre succès ou de votre échec dépendra le sort de plus d'un million de livres sterling. La surprise vous pétrifie, et Watson manque lâcher son cigare. Peut-être pourriez-vous nous donner quelques précisions, suggère calmement Holmes.... Cela va de soi, répond sir Dexter. Mon frère, Matthew Mannington, a joué un rôle de premier plan dans l'essor des chemins de fer britanniques et il s'est également intéressé à plusieurs autre entreprises. Il a ainsi édifié une fortune considérable pendant que je servais le gouvernement. Il ne lui manquait qu'un seul talent : la sociabilité, même à l'égard des membres de sa propre famille. Matthew s'était marié jeune et n'avait eu qu'un enfant, sa fille Elizabeth. A vingt ans, celle-ci s'est amourachée d'un jeune ingénieur, John Barnett, qui travaillait pour les chemins de fer de Matthew. Mon frère s'est refusé à croire que sa fille puisse être sincèrement amoureuse d'un de ses employés, et il s'est opposé au mariage. Lorsqu'ils sont passés outre, il a congédié Barnett et usé de son influence pour que le jeune homme ne puisse trouver un emploi dans une des compagnies de chemin de fer des îles britaniques.... J'ai souvent entendu des histoires de ce genre, commente Holmes. L'obstination parentale donne rarement d'heureux résultats. Dans les affaires que Watson a intitulées Un cas d'identité et Aventure aux Hêtres pourpres, ils furent même tragiques.... J'ai lu ces nouvelles, dit sir Dexter. Ce fut le cas pour mon frère. Ne pouvant trouver de travail dans son pays, Barnett partit pour l'Amérique avec Elizabeth et s'y embaucha dans les chemins de fer. Je correspondais avec elle, à raison d'une ou deux lettres par an. Je crois qu'Elizabeth s'était vite rendu compte que son père avait eu raison de considérer Barnett comme un opportuniste, mais elle s'est toujours refusée à l'admettre. Elle lui a donné un fils un an après leur mariage en 1858, mais son père et elle n'ont pas correspondu une seule fois tant que Barnett a été vivant. Il est mort accidentellement en 1869. Quand j'ai annoncé à Matthew que sa fille et son petit-fils Robert étaient seuls en Amérique, il a écrit à Elizabeth. Finalement, il lui a envoyé de l'argent pour qu'elle revienne en Angleterre. Des engagements antérieurs l'ont empêchée de quitter l'Amérique avant le mois de novembre 1871, où elle a pris le paquebot Cassandra à Boston.... C'est bien tard dans la saison pour traverser l'Atlantique Nord, remarque Watson.... - C'était trop tard, continue sir Dexter avec un soupir. Le navire a fait naufrage dans une tempête, et Elizabeth a été tuée. Mon frère m'a dit que le petit garçon avait disparu, et je l'ai cru mort pendant près de vingt-cinq ans. (Holmes s'arrête de fumer et dresse l'oreille.) Mon frère a fini par mourir au printemps de 1894, peu après votre retour à Londres, monsieur Holmes. Il m'a légué toute sa fortune. J'avais pris ma retraite du Foreign Office, et en m'initiant aux divers agréments de ma récente opulence, j'ai commencé à lire les papiers de mon frère. C'était le genre d'homme qui ne détruit jamais le| moindre document. Un an après sa mort, je suis tombé sur une lettre de l'officier en second du Cassandra, informant mon frère du naufrage. Il lui disait qu'il avait sauvé le jeune Robert et lui demandait comment il devait l'envoyer en Angleterre. Matthew lui avait répondu qu'il ne voulait pas voir l'enfant, mais qu'il lui faisait parvenir une certaine somme pour son éducation.... - Quelles mesures avez-vous prises quand vous avez appris cela ? demande Holmes.... - J'ai fait paraître dans tous les journaux de Grande-Bretagne et de tous les pays dans lesquels nous avons un consul une annonce invitant le jeune Robert à venir faire valoir ses droits sur l'héritage de son grand-père.... - Avec quel résultat ? demande Holmes. Combien s'est-il présenté de postulants ?... Douze, répond sir Dexter avec un sourire. J'ai éliminé sept imposteurs flagrants, mais j'ai besoin d'un spécialiste en la matière pour déterminer si l'un des cinq autres est réellement Robert Barnett. Ils sont installés chez moi, attendant patiemment que je les départage, et j'ai fini par leur donner des numéros, puisqu'ils prétendent tous porter le même nom.... Un mince sourire retrousse les lèvres de Holmes... Cela pourrait être intéressant, reconnaît-il. L'âge de l'héritier corse le problème : un homme de trente-sept ans peut paraître à peu près n'importe quel âge entre vingt-cinq et cinquante ans. Malheureusement, il m'est impossible de venir tout de suite. Nous sommes mercredi... je pourrais être chez vous samedi matin. Watson et moi avons des billets pour la première de la nouvelle opérette de Gilbert et Sullivan, demain soir, et Benvenutti, le célèbre violoniste, joue vendredi.... J'aimerais que vous vous occupiez de cette affaire au plus tôt, dit sir Dexter. L'ambiance de ma maison est assez tendue. J'héberge également quatre de mes cousins qui hériteront de ma fortune si je ne découvre pas le véritable Robert et, évidemment ils ne s'entendent pas toujours très bien avec les héritiers.... Mon protégé vous accompagnera demain, répond Holmes en vous désignant, et il rassemblera tous les éléments. Si vous avez besoin de renseignements complémentaires, télégraphiez à Baker Street.... Sir Dexter discute encore un peu et finit par accepter. Vous passez la nuit au Grand Cerf et, le lendemain matin, vous accompagnez sir Dexter à sa propriété. C'est une grande maison en pierre de taille au bord de la Tamise, à proximité d'un village situé à une vingtaine de kilomètres à l'ouest de Londres. Une armée de domestiques s'empare de votre bagage, et sir Dexter vous présente rapidement aux héritiers.... - Ce monsieur va m'aider à résoudre notre problème, leur explique-t-il. Je compte sur vous pour l'aider de votre mieux.... Vous examinez attentivement les postulants. Héritier 1, ainsi a-t-il été baptisé par sir Dexter, semble être un homme d'âge mûr, trapu, basané, avec une cicatrice en forme de Z sur une joue. Ses vêtements et son langage sont typiquement ceux d'un cocher de fiacre londonien. Héritier 2 déclare avoir adopté le nom « Arthur Smith » en Amérique pour ne plus porter celui de son abominable grand-père. Il y est professeur dans une école privée. Son teint blafard et son ventre flasque trahissent qu'il mène une vie casanière. Il a le bras droit en écharpe, s'étant, dit-il, cassé le poignet dans une chute de cheval. Héritier 3, qui se fait appeler « Philip Hamilton », est un dandy grand et mince, aux cheveux et à la moustache noirs. Il a tout du chevalier d'industrie, et vous vous demandez comment il gagne sa vie. En réfléchissant, vous vous rappelez avoir vu ce nom dans les fiches de Holmes. Un certain Philip Hamilton, ayant le même aspect physique, a été compromis dans plusieurs affaires douteuses d'abus de confiance et de jeux truqués sans avoir jamais été arrêté pour un délit caractérisé. Héritier 4 porte le nom «Robert Barnett» et semble avoir mené une vie active en plein air. Il dit avoir exercé divers métiers au cours de sa vie et être venu d'Amérique via le Canada. Héritier 5 est un freluquet au physique falot et aux vêtements anodins. Il semble dépourvu du minimum d'imagination... ... indispensable à un imposteur, au point de se faire appeler « John Smith ». Lorsque vous avez salué les préten dus héritiers, sir Dexter vous emmène dans son bureau.... Avant que vous ne bavardiez avec eux, dit-il, je pense qu'il serait bon que vous preniez connaissance des lettres et des documents que je possède. Si j'avais pu supposer que j'en aurais un jour besoin, j'aurai conservé les lettres d'elizabeth, mais j'ai quand même quelques petites choses qui pourraient vous etre utiles.- Vous vous installez dans un fauteuil, à côté de lui, pendant qu'il sort des papiers de son bureau. Lancez deux dés et ajoutez votre bonus d'Intuition. ;x;x;x;x;x;;x;;;x;;x;;;x;x;;;;;;;;;;;d'Intuition;De 2 à 7 ;293;De 8 à 12 ;207;;;;;;;;;;;;;;;;;;;;
482;482... Les golfeurs arrivent à l'aire de départ du cinquième trou. C'est un trou court dont le green est entouré d'arbres. Holmes et Watson envoient tous deux leur balle sur le green. Après quoi, Gregg place la sienne à la limite du green et du fairway. Sandy plante alors un tee pour y poser la balle de sir Dexter. ;;;;;;;x;;;;;;;;x;;x;;;;;;;;;;d'Observation;De 2 à 8 ;374;De 9 à 12 ;318;;;;;;;;;;;;;;;;;;;;
483;483... Vous désirez parler aux deux autres cousins? demande sir Dexter. Ce sont les seuls témoins restants;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;si vous les interrogez  ;169  ;Sinon  ;338 ;;;;;;;;;;;;;;;;
484;484... A mon avis, vous devriez congédier Sandy, dites- vous à sir Dexter. Ne pas le laisser vous trahir davantage.... Sir Dexter semble dubitatif, mais il appelle néanmoins le caddie.... Sandy, grogne-t-il, tu as commis assez de gaffes pour aujourd'hui, la coupe est pleine. Je m'en serais mieux tiré sans toi. Tu es renvoyé ! Je porterai mon sac moi-même pour les quatre derniers trous. Cette sortie fait blêmir le caddie, mais il garde le silence. monsieur Gregg qui, à ce moment-là, entre dans la pièce, se montre plus véhément.... Sincèrement, Dexter, dit-il aussitôt, cette conduite est-elle digne de vous ? Je vous considère comme un sportif trop accompli pour rendre votre caddie responsable de vos difficultés.... Mais, John... commence sir Dexter.... Non, coupe Gregg, vous savez que vous êtes dans votre tort, mais ce qui est fait est fait. Vous avez gâché la journée. Considérons la partie comme terminée à égalité et remettons cela à un autre jour, quand vous serez de meilleure humeur.... Sir Dexter suit des yeux son ami qui s'en va d'un air digne, puis se tourne vers vous.... Je suis un peu déçu, dit-il. Je reconnais que vous avez résolu le problème, mais vous auriez pu le faire avec un peu plus de doigté.... Je regrette... bredouillez-vous.... Oh, vous apprendrez, dit sir Dexter. Il faut que vous soyez un jeune homme très astucieux pour avoir découvert la supercherie aussi rapidement. Ah, voilà Holmes et Watson. Il y a une autre question sur laquelle j'aimerais avoir votre avis, dit-il. Vous allez tous venir dîner avec moi au Grand Cerf. C'est un excellent restaurant, tout près d'ici.... Bien entendu, vous acceptez l'invitation, et la voiture de sir Dexter vous y emmène. ;;;;;;;x;;;;;x;;;x;;x;;;;;;;;;481;;;;;;;;;;;;;;;;;;;;;;;;;
485;485... - Vous êtes sûr d'avoir choisi le métier qui vous convient ? demande sèchement Holmes. Vous m'avez dit vous-même que vous étiez en train de parler avec Dennis au rez-de-chaussée, au moment où Héritier 3 a été abattu. A moins que vous n'ayez oublié ce petit détail ?... Vous cherchez désespérément une réponse, confus d'une erreur assez stupide.;;;x;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;si vous souhaitez enquêter à nouveau sur le crime  ;147  ;si vous préférez entendre l'explication de Holmes  ;250 ;;;;;;;;;;;;;;;;
486;486... Je vous remercie de votre aide, dites-vous négligemment. Nous ne vous soupçonnons évidemment pas mais, dans ce genre d'affaires, il est indispensable d'interroger tous ceux qui pourraient savoir quelque chose.... Oui, bien sûr, répond Charles.... Tous deux s'inclinent légèrement devant sir Dexter et vous, et ils s'en vont d'un air dégagé. ;;;;;;;;;;;;;;;x;;;;;x;;;;;;338;;;;;;;;;;;;;;;;;;;;;;;;;
487;487... - Je ne trouve rien, murmurez-vous au bout d'un instant, mais je suis sûr qu'il vous viendra une idée, monsieur Holmes.... Le détective sourit du bout des lèvres et remet la balle dans sa poche. ;;;;;;;;;;;;;;;;;;;;;;;;;;268;;;;;;;;;;;;;;;;;;;;;;;;;
488;488... Je pense que ces clubs sont les vôtres, monsieur Holmes.... Vous croyez vraiment que je décrirais mes propres clubs avec un tel dédain? demande-t-il, visiblement agacé. La manière dont je vous ai présenté le contenu des deux sacs aurait dû suffire à vous faire comprendre que ces clubs sont ceux de Watson. Vous auriez également dû penser que je ne pouvais utiliser qu'un assortiment de clubs méticuleusement composé, alors que Watson emploie les clubs des joueurs les moins minutieux.... Cette remarque déclenche une vive controverse avec Watson sur les mérites respectifs de leurs choix. Manifestement, il s'agit d'un vieux débat inlassablement recommencé. ;;;;;;;x;;;;;;;;;;;;;;;;;;;317;;;;;;;;;;;;;;;;;;;;;;;;;
489;489... C'est cousin Bruce qui a attaqué Héritier 3, déclarez-vous. C'est lui qui a poussé la gargouille pour la faire tomber du balcon.... Bruce? demande Holmes surpris. Rien ne permet de supposer qu'il se trouvait au premier étage au moment de l attentat.... Alors, Holmes, qui est le coupable? demande Watson.;;;x;;;;x;;;;;;;;;;;;x;;;;;;;262;;;;;;;;;;;;;;;;;;;;;;;;;
490;490... - Voilà donc la liste des suspects réduite à Charles et à Dennis, continue Holmes. étant donné que mon adjoint a vu Dennis au rez-de-chaussée au moment où le coup de feu fatal était tiré, le meurtrier, en procédant par élimination, ne peut être que Charles. Ce qui est en partie confirmé par Héritier 2 qui, après le coup de feu, a entendu la porte de Charles se fermer, puis se rouvrir comme s'il était entré dans sa chambre et en était immédiatement ressorti. Cela dit, je pense qu'il est également évident que Dennis a été de bout en bout le complice de Charles. Quel que soit celui qui, l'après-midi, a fait tomber la gargouille du balcon, l'autre lui a fourni un faux alibi, et il me paraît manifeste que Dennis est descendu au rez-de- chaussée en faisant du bruit pour détourner l'attention de mon adjoint qui surveillait la chambre. ;;x;;;;;;;;;;;;;;;;;;x;x;;;;;117;;;;;;;;;;;;;;;;;;;;;;;;;
491;491... Vous franchissez un petit mamelon et vous apercevez Gregg juste au-dessous de vous. Sa balle repose sur une plaque d'herbe drue, et il s'apprête à la frapper. Cette position vous paraît étonnamment bonne pour une balle tombée en plein rough. Ou bien Gregg est remarquablement chanceux, ou bien il a posé sa balle dans l'herbe à un moment où personne ne pouvait le voir. Intrigué, vous examinez le terrain un peu plus attentivement. Si la balle a frappé une petite butte située à droite de l'endroit où elle se trouve, elle a pu rouler toute seule jusqu'à cette position favorable. ;;;;;;;;;;;;;;;;;;;;;;;1;;;254;;;;;;;;;;;;;;;;;;;;;;;;;
